MemberID,EventDay,CreatedDate,BikeSteps,WalkSteps,SwimSteps,OtherSteps,TotalSteps,SpeedCheck,Channel,DeviceType,CheaterProb,ProgramDate
7384073,23,42905.56053,5324,3465,0,0,8789,Regular,WB,Manual,0,15/06/2017
7384073,26,42905.56053,0,11467,0,0,11467,Regular,WB,Manual,0,18/06/2017
7384073,25,42905.56053,0,9656,0,0,9656,Regular,WB,Manual,0,17/06/2017
5669600,26,42905.56451,0,14850,0,0,14850,Regular,WB,Manual,1,18/06/2017
4086510,24,42905.63989,0,15405,0,0,15405,Regular,WB,GM,2,16/06/2017
4086510,25,42905.63989,0,11911,0,0,11911,Regular,WB,GM,1,17/06/2017
4086510,26,42905.63989,4686,11124,0,0,15810,Regular,WB,GM,2,18/06/2017
5245094,27,42905.67971,0,10947,0,0,10947,Regular,PH,Manual,1,19/06/2017
5245094,26,42905.67971,0,7570,0,0,7570,Regular,PH,Manual,1,18/06/2017
7239882,26,42905.7293,0,15176,0,0,15176,Regular,AD,Sync,1,18/06/2017
6661820,26,42905.73439,0,8124,0,0,8124,Regular,WB,Manual,1,18/06/2017
7225992,24,42905.75114,0,3406,0,0,3406,Regular,WB,Manual,0,16/06/2017
7225992,25,42905.75114,0,3406,0,0,3406,Regular,WB,Manual,0,17/06/2017
7225992,26,42905.75114,0,3406,0,0,3406,Regular,WB,Manual,0,18/06/2017
7179955,23,42905.78317,0,6790,0,0,6790,Regular,WB,Manual,0,15/06/2017
7179955,22,42905.78317,0,7139,0,0,7139,Regular,WB,Manual,0,14/06/2017
7179955,24,42905.78317,0,8176,0,0,8176,Regular,WB,Manual,0,16/06/2017
7179955,25,42905.78317,0,5878,0,0,5878,Regular,WB,Manual,0,17/06/2017
7179955,26,42905.78317,0,5611,0,0,5611,Regular,WB,Manual,0,18/06/2017
7125971,26,42905.81171,0,14019,0,0,14019,Regular,AD,Manual,2,18/06/2017
4726620,25,42905.81652,0,12294,0,0,12294,Regular,PH,Sync,1,17/06/2017
4726620,26,42905.81652,0,10946,0,0,10946,Regular,PH,Sync,1,18/06/2017
4726620,3,42905.81817,0,0,0,9905,9905,Regular,PH,Manual,1,26/05/2017
4726620,2,42905.81817,0,0,0,9905,9905,Regular,PH,Manual,1,25/05/2017
4726620,1,42905.81817,0,0,0,9905,9905,Regular,PH,Manual,1,24/05/2017
4726620,4,42905.81817,0,0,0,9905,9905,Regular,PH,Manual,1,27/05/2017
7279739,27,42905.82474,0,13937,0,0,13937,Regular,WB,Manual,3,19/06/2017
6930922,26,42905.84648,0,21049,0,0,21049,Regular,AD,Manual,3,18/06/2017
7245543,25,42905.90588,0,9437,0,0,9437,Regular,PH,FB,0,17/06/2017
7245543,26,42905.90588,0,10202,0,0,10202,Regular,PH,FB,0,18/06/2017
6801498,24,42905.90604,0,12264,0,0,12264,Regular,PH,Manual,0,16/06/2017
6801498,26,42905.90604,0,7220,0,0,7220,Regular,PH,Manual,0,18/06/2017
6801498,25,42905.90604,0,0,0,7704,7704,Regular,PH,Manual,0,17/06/2017
6801498,23,42905.90605,0,10856,0,0,10856,Regular,PH,Manual,0,15/06/2017
6801498,22,42905.90605,0,13152,0,0,13152,Regular,PH,Manual,1,14/06/2017
6598351,21,42905.92096,0,8008,0,0,8008,Regular,PH,Manual,1,13/06/2017
6598351,20,42905.92096,0,8970,0,0,8970,Regular,PH,Manual,1,12/06/2017
6598351,24,42905.92096,0,7366,0,0,7366,Regular,PH,Manual,1,16/06/2017
6598351,22,42905.92096,0,10025,0,0,10025,Regular,PH,Manual,1,14/06/2017
6598351,23,42905.92096,0,9910,0,0,9910,Regular,PH,Manual,1,15/06/2017
6598351,25,42905.92096,0,8479,0,0,8479,Regular,PH,Manual,1,17/06/2017
6598351,26,42905.92096,0,9566,0,0,9566,Regular,PH,Manual,1,18/06/2017
6792967,27,42905.97232,0,15628,0,0,15628,Regular,PH,Sync,1,19/06/2017
6895576,27,42906.0364,0,13631,0,0,13631,Regular,AD,Manual,0,19/06/2017
7376718,27,42906.06919,0,9580,0,0,9580,Regular,PH,Sync,1,19/06/2017
7376718,25,42906.06919,0,4360,0,0,4360,Regular,PH,Sync,0,17/06/2017
7376718,26,42906.06919,0,6686,0,0,6686,Regular,PH,Sync,0,18/06/2017
6406584,27,42906.15504,3704,10392,0,0,14096,Regular,WB,Manual,2,19/06/2017
6595527,27,42906.17351,0,27072,0,0,27072,Regular,PH,Sync,3,19/06/2017
6935318,27,42906.18481,5324,11180,0,0,16504,Regular,PH,Sync,1,19/06/2017
6580090,27,42906.18713,0,10924,0,0,10924,Regular,AD,Manual,0,19/06/2017
7195290,27,42906.19946,0,10300,0,0,10300,Regular,AD,Sync,1,19/06/2017
6593082,27,42906.20122,0,12763,0,0,12763,Regular,PH,Manual,1,19/06/2017
6703759,27,42906.20555,0,15589,0,0,15589,Regular,AD,Manual,2,19/06/2017
5620804,27,42906.20803,5324,17848,0,0,23172,Regular,WB,Manual,8,19/06/2017
6635082,27,42906.21269,0,9382,0,0,9382,Regular,PH,Manual,0,19/06/2017
5594922,27,42906.22944,4107,20918,0,0,25025,Regular,PH,Manual,7,19/06/2017
5873384,27,42906.23146,0,19473,0,0,19473,Regular,PH,Sync,1,19/06/2017
7180061,27,42906.24029,0,17774,0,0,17774,Regular,AD,Manual,2,19/06/2017
6739029,27,42906.24109,0,18288,0,0,18288,Regular,AD,Sync,1,19/06/2017
6723804,27,42906.24151,6404,9984,0,0,16388,Regular,PH,Sync,0,19/06/2017
7268506,27,42906.24191,0,12169,0,0,12169,Regular,PH,Manual,2,19/06/2017
4642584,26,42906.24236,0,9480,0,0,9480,Regular,PH,Manual,0,18/06/2017
4642584,27,42906.24236,0,9048,0,0,9048,Regular,PH,Manual,0,19/06/2017
7389041,27,42906.24375,0,23795,0,0,23795,Regular,WB,Manual,9,19/06/2017
7282004,27,42906.245,0,11516,0,0,11516,Regular,PH,Sync,0,19/06/2017
6661820,27,42906.25531,0,13224,0,0,13224,Regular,WB,Manual,2,19/06/2017
6635082,26,42906.2645,0,32242,0,0,32242,Regular,WB,Manual,14,18/06/2017
4695204,27,42906.27428,0,17658,0,0,17658,Regular,PH,Manual,0,19/06/2017
6785706,27,42906.27551,0,14529,0,0,14529,Regular,PH,Sync,0,19/06/2017
6785706,26,42906.27551,0,11710,0,0,11710,Regular,PH,Sync,0,18/06/2017
7173714,19,42906.27972,0,10561,0,0,10561,Regular,AD,Manual,0,11/06/2017
7173714,20,42906.27972,0,11387,0,0,11387,Regular,AD,Manual,0,12/06/2017
7173714,21,42906.27972,0,19673,0,0,19673,Regular,AD,Manual,0,13/06/2017
7173714,23,42906.27972,0,19397,0,0,19397,Regular,AD,Manual,0,15/06/2017
7173714,22,42906.27972,0,17909,0,0,17909,Regular,AD,Manual,0,14/06/2017
7173714,24,42906.27972,0,6320,0,0,6320,Regular,AD,Manual,0,16/06/2017
7173714,25,42906.27972,0,17306,0,0,17306,Regular,AD,Manual,0,17/06/2017
7173714,27,42906.27972,0,26256,0,0,26256,Regular,AD,Manual,0,19/06/2017
7173714,26,42906.27972,0,14191,0,0,14191,Regular,AD,Manual,0,18/06/2017
4693212,24,42906.28559,0,12268,0,0,12268,Regular,WB,Manual,0,16/06/2017
4693212,25,42906.28559,0,11036,0,0,11036,Regular,WB,Manual,0,17/06/2017
4693212,27,42906.28559,0,12840,0,0,12840,Regular,WB,Manual,0,19/06/2017
4693212,26,42906.28559,0,12937,0,0,12937,Regular,WB,Manual,0,18/06/2017
6968633,27,42906.29008,0,0,0,14140,14140,Regular,PH,Manual,2,19/06/2017
5910600,24,42906.30315,0,14520,0,0,14520,Regular,WB,Manual,0,16/06/2017
5910600,26,42906.30315,0,12300,0,0,12300,Regular,WB,Manual,0,18/06/2017
5910600,27,42906.30315,0,10403,0,0,10403,Regular,WB,Manual,0,19/06/2017
5910600,25,42906.30315,0,16345,0,0,16345,Regular,WB,Manual,0,17/06/2017
6636176,27,42906.30902,0,15074,0,0,15074,Regular,AD,Manual,1,19/06/2017
6636176,26,42906.30902,0,5414,0,0,5414,Regular,AD,Manual,0,18/06/2017
7088637,27,42906.31132,0,10096,0,0,10096,Regular,WB,Manual,1,19/06/2017
7088637,25,42906.31132,0,20637,0,0,20637,Regular,WB,Manual,7,17/06/2017
7088637,26,42906.31132,0,13691,0,0,13691,Regular,WB,Manual,2,18/06/2017
7208449,27,42906.31899,0,18915,0,0,18915,Regular,AD,Manual,1,19/06/2017
7201939,27,42906.3194,0,17487,0,0,17487,Regular,WB,Manual,2,19/06/2017
7205951,27,42906.3212,0,17191,0,0,17191,Regular,PH,Sync,1,19/06/2017
7245543,27,42906.34245,8384,6531,0,0,14915,Regular,PH,FB,1,19/06/2017
5367363,27,42906.34925,0,14565,0,0,14565,Regular,AD,Manual,1,19/06/2017
6753873,27,42906.36118,0,14960,0,0,14960,Regular,PH,Sync,1,19/06/2017
7401706,27,42906.4087,0,4324,0,0,4324,Regular,PH,Manual,0,19/06/2017
4843363,27,42906.416,0,19932,0,0,19932,Regular,PH,FB,3,19/06/2017
6432065,23,42906.42493,0,10566,0,0,10566,Regular,AD,Manual,1,15/06/2017
6432065,24,42906.42493,0,11748,0,0,11748,Regular,AD,Manual,1,16/06/2017
6432065,22,42906.42493,0,19787,0,0,19787,Regular,AD,Manual,4,14/06/2017
6432065,25,42906.42493,0,17159,0,0,17159,Regular,AD,Manual,2,17/06/2017
6432065,27,42906.42493,0,8446,0,0,8446,Regular,AD,Manual,1,19/06/2017
6432065,26,42906.42493,0,13464,0,0,13464,Regular,AD,Manual,1,18/06/2017
7241669,27,42906.42514,0,9281,0,0,9281,Regular,PH,GM,0,19/06/2017
5598433,27,42906.426,0,10075,0,0,10075,Regular,PH,Manual,2,19/06/2017
6432698,26,42906.42693,0,11145,0,0,11145,Regular,AD,Sync,0,18/06/2017
6432698,27,42906.42693,0,15759,0,0,15759,Regular,AD,Sync,1,19/06/2017
6402102,27,42906.44644,0,14396,0,0,14396,Regular,WB,Manual,1,19/06/2017
6439829,26,42906.45643,0,17654,0,0,17654,Regular,AD,Manual,19,18/06/2017
6439829,27,42906.45643,0,12578,0,0,12578,Regular,AD,GM,9,19/06/2017
6969020,27,42906.46929,0,24354,0,0,24354,Regular,WB,Manual,16,19/06/2017
7300763,27,42906.47424,0,14582,0,0,14582,Regular,PH,Manual,1,19/06/2017
6554122,27,42906.47958,1789,8595,0,0,10384,Regular,PH,Sync,2,19/06/2017
7039008,27,42906.48308,0,12158,0,0,12158,Regular,WB,Manual,1,19/06/2017
6675669,27,42906.4916,0,9616,0,0,9616,Regular,AD,Sync,0,19/06/2017
6675669,26,42906.4916,0,10959,0,0,10959,Regular,AD,Sync,0,18/06/2017
6546906,27,42906.53191,0,11684,0,0,11684,Regular,AD,Sync,1,19/06/2017
6640335,23,42906.54349,0,3965,0,0,3965,Regular,AD,Sync,0,15/06/2017
6640335,24,42906.54349,0,11288,0,0,11288,Regular,AD,Sync,1,16/06/2017
6640335,27,42906.54349,0,6625,0,0,6625,Regular,AD,Sync,0,19/06/2017
6640335,26,42906.54349,0,3555,0,0,3555,Regular,AD,Sync,0,18/06/2017
6640335,25,42906.54349,0,4633,0,0,4633,Regular,AD,Sync,0,17/06/2017
6504212,22,42906.55483,0,8293,0,0,8293,Regular,WB,Manual,1,14/06/2017
6504212,23,42906.55483,0,7054,0,0,7054,Regular,WB,Manual,1,15/06/2017
6504212,24,42906.55483,0,12382,0,0,12382,Regular,WB,Manual,2,16/06/2017
6504212,25,42906.55483,0,8251,0,0,8251,Regular,WB,Manual,1,17/06/2017
6504212,26,42906.55483,0,2305,0,0,2305,Regular,WB,Manual,0,18/06/2017
6504212,27,42906.55483,0,13736,0,0,13736,Regular,WB,Manual,3,19/06/2017
7185641,27,42906.56431,0,31261,0,0,31261,Regular,PH,Manual,1,19/06/2017
6955910,24,42906.56589,0,15456,0,0,15456,Regular,PH,Manual,1,16/06/2017
6955910,22,42906.56589,0,17745,0,0,17745,Regular,PH,Manual,2,14/06/2017
6955910,23,42906.56589,0,12168,0,0,12168,Regular,PH,Manual,1,15/06/2017
6955910,27,42906.56589,0,10278,0,0,10278,Regular,PH,Manual,1,19/06/2017
6955910,26,42906.56589,0,14409,0,0,14409,Regular,PH,Manual,1,18/06/2017
6955910,25,42906.56589,0,16649,0,0,16649,Regular,PH,Manual,2,17/06/2017
6556208,22,42906.60873,0,15622,0,0,15622,Regular,WB,Manual,4,14/06/2017
6556208,24,42906.60873,0,19063,0,0,19063,Regular,WB,Manual,7,16/06/2017
6556208,23,42906.60873,0,15281,0,0,15281,Regular,WB,Manual,4,15/06/2017
6556208,27,42906.60873,0,15739,0,0,15739,Regular,WB,Manual,4,19/06/2017
6556208,25,42906.60873,0,8834,0,0,8834,Regular,WB,Manual,1,17/06/2017
6556208,26,42906.60873,0,13931,0,0,13931,Regular,WB,Manual,3,18/06/2017
6977820,25,42906.61492,0,12572,0,0,12572,Regular,AD,Sync,4,17/06/2017
6977820,26,42906.61492,0,10940,0,0,10940,Regular,AD,Sync,3,18/06/2017
6977820,27,42906.61492,0,11819,0,0,11819,Regular,AD,Manual,4,19/06/2017
7125971,27,42906.64276,0,10824,0,0,10824,Regular,AD,Manual,1,19/06/2017
3687722,13,42906.64288,0,8087,0,0,8087,Regular,WB,Manual,0,05/06/2017
3687722,15,42906.64288,0,8359,0,0,8359,Regular,WB,Manual,0,07/06/2017
3687722,14,42906.64288,0,6590,0,0,6590,Regular,WB,Manual,0,06/06/2017
3687722,17,42906.64288,0,6205,0,0,6205,Regular,WB,Manual,0,09/06/2017
3687722,18,42906.64288,0,8800,0,0,8800,Regular,WB,Manual,0,10/06/2017
3687722,16,42906.64288,0,7304,0,0,7304,Regular,WB,Manual,0,08/06/2017
3687722,19,42906.64288,0,7604,0,0,7604,Regular,WB,Manual,0,11/06/2017
3687722,21,42906.64361,0,21644,0,0,21644,Regular,WB,Manual,3,13/06/2017
3687722,20,42906.64361,0,18711,0,0,18711,Regular,WB,Manual,2,12/06/2017
3687722,24,42906.64361,0,16719,0,0,16719,Regular,WB,Manual,2,16/06/2017
3687722,23,42906.64361,0,16319,0,0,16319,Regular,WB,Manual,1,15/06/2017
3687722,22,42906.64361,0,15383,0,0,15383,Regular,WB,Manual,1,14/06/2017
3687722,27,42906.64361,0,9424,0,0,9424,Regular,WB,Manual,0,19/06/2017
3687722,26,42906.64361,0,10924,0,0,10924,Regular,WB,Manual,1,18/06/2017
3687722,25,42906.64361,0,5924,0,0,5924,Regular,WB,Manual,0,17/06/2017
6431596,27,42906.64387,0,17853,0,0,17853,Regular,AD,Manual,1,19/06/2017
6431596,26,42906.64387,0,11995,0,0,11995,Regular,AD,Manual,0,18/06/2017
5669600,27,42906.68433,0,14324,0,0,14324,Regular,WB,Manual,1,19/06/2017
5718102,27,42906.69995,0,20993,0,0,20993,Regular,WB,Manual,7,19/06/2017
7338588,27,42906.73087,0,19979,0,0,19979,Regular,AD,Manual,2,19/06/2017
7029331,27,42906.73375,0,11224,0,0,11224,Regular,AD,Manual,1,19/06/2017
7239882,27,42906.74995,0,15732,0,0,15732,Regular,AD,Sync,1,19/06/2017
7407396,26,42906.75339,0,12488,0,0,12488,Regular,PH,GM,0,18/06/2017
7407396,27,42906.75339,0,8436,0,0,8436,Regular,PH,GM,0,19/06/2017
6645931,27,42906.76076,0,20283,0,0,20283,Regular,PH,Sync,1,19/06/2017
4883518,27,42906.80874,0,11011,0,0,11011,Regular,AD,Manual,0,19/06/2017
7254335,24,42906.82127,0,19464,0,0,19464,Regular,AD,Manual,31,16/06/2017
7254335,25,42906.82127,0,15909,0,0,15909,Regular,AD,Manual,20,17/06/2017
7254335,27,42906.82127,0,8963,0,0,8963,Regular,AD,Manual,8,19/06/2017
7254335,28,42906.82127,0,13430,0,0,13430,Regular,AD,Manual,14,20/06/2017
7254335,26,42906.82128,25124,11308,0,0,36432,Approved,AD,Manual,85,18/06/2017
6685045,27,42906.83661,0,11795,0,0,11795,Regular,PH,Sync,3,19/06/2017
6685045,28,42906.83661,0,9853,0,0,9853,Regular,PH,Sync,2,20/06/2017
7377314,27,42906.88884,0,6712,0,0,6712,Regular,PH,FB,0,19/06/2017
7280812,27,42906.91276,0,0,0,11259,11259,Regular,PH,Manual,0,19/06/2017
7150106,27,42906.91471,0,10709,0,0,10709,Regular,PH,Manual,1,19/06/2017
7279739,28,42906.95305,0,12193,0,0,12193,Regular,WB,Manual,3,20/06/2017
6792967,28,42906.95996,0,14059,0,0,14059,Regular,PH,Sync,1,20/06/2017
6595527,28,42906.97646,0,33951,0,0,33951,Regular,PH,Sync,8,20/06/2017
6968633,28,42906.98712,4686,13255,0,0,17941,Regular,PH,GM,4,20/06/2017
7374735,18,42907.04772,0,7477,0,0,7477,Regular,PH,Manual,0,10/06/2017
7374735,17,42907.04772,8066,12131,0,0,20197,Regular,PH,Manual,1,09/06/2017
7374735,16,42907.04772,0,8505,0,0,8505,Regular,PH,Manual,0,08/06/2017
7374735,20,42907.04772,0,11702,0,0,11702,Regular,PH,Manual,0,12/06/2017
7374735,19,42907.04772,0,12820,0,0,12820,Regular,PH,Manual,0,11/06/2017
7374735,21,42907.04772,8307,16611,0,0,24918,Regular,PH,Manual,3,13/06/2017
7374735,24,42907.04772,7824,10789,0,0,18613,Regular,PH,Manual,1,16/06/2017
7374735,22,42907.04772,0,2036,0,0,2036,Regular,PH,Manual,0,14/06/2017
7374735,23,42907.04772,0,17816,0,0,17816,Regular,PH,Manual,1,15/06/2017
7374735,26,42907.04772,0,10587,0,0,10587,Regular,PH,Manual,0,18/06/2017
7374735,25,42907.04772,0,9575,0,0,9575,Regular,PH,Manual,0,17/06/2017
7374735,27,42907.04772,8114,12124,0,0,20238,Regular,PH,Manual,1,19/06/2017
6895576,28,42907.04819,0,14829,0,0,14829,Regular,AD,Manual,0,20/06/2017
6626849,27,42907.04855,0,7717,0,0,7717,Regular,PH,FB,0,19/06/2017
5245094,28,42907.04893,0,11826,0,0,11826,Regular,PH,Manual,1,20/06/2017
4086510,27,42907.09735,0,11579,0,0,11579,Regular,WB,GM,1,19/06/2017
7356118,27,42907.1502,0,15924,0,0,15924,Regular,PH,Manual,1,19/06/2017
7356118,26,42907.15064,0,9924,0,0,9924,Regular,PH,Manual,0,18/06/2017
7356118,25,42907.15089,0,13524,0,0,13524,Regular,PH,Manual,1,17/06/2017
6935318,28,42907.16469,10724,12111,0,0,22835,Regular,PH,Sync,4,20/06/2017
6976759,27,42907.17827,0,7955,0,0,7955,Regular,AD,Sync,0,19/06/2017
6976759,28,42907.17827,0,9845,0,0,9845,Regular,AD,Sync,0,20/06/2017
6406584,28,42907.1886,3704,14540,0,0,18244,Regular,WB,Manual,4,20/06/2017
7029331,28,42907.19847,0,12020,0,0,12020,Regular,AD,Manual,1,20/06/2017
6635082,28,42907.20912,0,6293,0,0,6293,Regular,PH,Manual,0,20/06/2017
7125971,28,42907.21938,2024,9124,0,0,11148,Regular,AD,Manual,1,20/06/2017
7389041,28,42907.22614,0,22848,0,0,22848,Regular,WB,Manual,7,20/06/2017
7280812,28,42907.22815,0,14307,0,0,14307,Regular,PH,Manual,0,20/06/2017
7195290,28,42907.22847,0,15314,0,0,15314,Regular,AD,Sync,3,20/06/2017
6703759,28,42907.23242,0,12862,0,0,12862,Regular,AD,Manual,1,20/06/2017
5873384,28,42907.23418,0,11177,0,0,11177,Regular,PH,Sync,0,20/06/2017
6930922,28,42907.2352,0,10924,0,0,10924,Regular,AD,Manual,1,20/06/2017
6930922,27,42907.23557,0,11630,0,0,11630,Regular,AD,Manual,1,19/06/2017
7180061,28,42907.24001,0,15258,0,0,15258,Regular,AD,Manual,1,20/06/2017
7205951,28,42907.24631,0,13670,0,0,13670,Regular,PH,Sync,0,20/06/2017
5594922,28,42907.25268,10576,15699,0,0,26275,Regular,PH,Manual,8,20/06/2017
7282004,28,42907.25428,0,10946,0,0,10946,Regular,PH,Sync,0,20/06/2017
6739029,28,42907.27072,0,14693,0,0,14693,Regular,AD,Sync,1,20/06/2017
4883518,28,42907.27682,0,11009,0,0,11009,Regular,AD,Manual,0,20/06/2017
6452592,27,42907.28232,0,14669,5272,0,19941,Regular,AD,Manual,1,19/06/2017
6452592,28,42907.28232,0,14866,7647,0,22513,Regular,AD,Manual,1,20/06/2017
7284429,27,42907.28281,0,15925,0,0,15925,Regular,PH,Sync,0,19/06/2017
7284429,28,42907.28281,0,16348,0,0,16348,Regular,PH,Sync,0,20/06/2017
4695204,28,42907.28435,0,16502,0,0,16502,Regular,PH,Manual,0,20/06/2017
6636176,28,42907.28819,4424,9792,0,0,14216,Regular,AD,Manual,1,20/06/2017
5595253,13,42907.30626,0,6605,0,0,6605,Regular,WB,Manual,0,05/06/2017
5595253,14,42907.30626,0,7738,0,0,7738,Regular,WB,Manual,0,06/06/2017
5595253,15,42907.30626,0,4743,0,0,4743,Regular,WB,Manual,0,07/06/2017
5595253,18,42907.30626,0,12345,0,0,12345,Regular,WB,Manual,0,10/06/2017
5595253,17,42907.30626,0,10538,0,0,10538,Regular,WB,Manual,0,09/06/2017
5595253,16,42907.30626,0,17988,0,0,17988,Regular,WB,Manual,1,08/06/2017
5595253,19,42907.30626,0,11445,0,0,11445,Regular,WB,Manual,0,11/06/2017
5595253,21,42907.30626,0,10913,0,0,10913,Regular,WB,Manual,0,13/06/2017
5595253,20,42907.30626,0,10678,0,0,10678,Regular,WB,Manual,0,12/06/2017
5595253,22,42907.30626,0,13679,0,0,13679,Regular,WB,Manual,1,14/06/2017
5595253,24,42907.30626,0,4058,0,0,4058,Regular,WB,Manual,0,16/06/2017
5595253,23,42907.30626,0,7424,0,0,7424,Regular,WB,Manual,0,15/06/2017
5595253,26,42907.30626,0,10267,0,0,10267,Regular,WB,Manual,0,18/06/2017
5595253,25,42907.30626,0,15391,0,0,15391,Regular,WB,Manual,1,17/06/2017
5595253,27,42907.30626,0,4777,0,0,4777,Regular,WB,Manual,0,19/06/2017
5595253,28,42907.30626,0,9094,0,0,9094,Regular,WB,Manual,0,20/06/2017
7088637,28,42907.31744,0,8507,0,0,8507,Regular,AD,Manual,1,20/06/2017
7039008,28,42907.33697,0,9436,0,0,9436,Regular,WB,Manual,1,20/06/2017
7259163,27,42907.33697,0,12511,0,0,12511,Regular,PH,Sync,1,19/06/2017
7259163,26,42907.33697,0,9487,0,0,9487,Regular,PH,Manual,0,18/06/2017
7259163,28,42907.33697,0,10606,0,0,10606,Regular,PH,Manual,0,20/06/2017
6661820,28,42907.33855,0,7124,0,0,7124,Regular,WB,Manual,1,20/06/2017
7201939,28,42907.34785,0,14947,0,0,14947,Regular,WB,Manual,2,20/06/2017
6753873,28,42907.36303,0,16195,0,0,16195,Regular,PH,Sync,1,20/06/2017
5319922,9,42907.36376,0,10400,0,0,10400,Regular,WB,Manual,1,01/06/2017
5319922,10,42907.36376,0,7326,0,0,7326,Regular,WB,Manual,1,02/06/2017
5319922,11,42907.36376,0,5801,0,0,5801,Regular,WB,Manual,0,03/06/2017
5319922,12,42907.36376,0,5576,0,0,5576,Regular,WB,Manual,0,04/06/2017
5319922,15,42907.36376,0,7374,0,0,7374,Regular,WB,Manual,1,07/06/2017
5319922,13,42907.36376,0,13123,0,0,13123,Regular,WB,Manual,1,05/06/2017
5319922,14,42907.36376,0,8622,0,0,8622,Regular,WB,Manual,1,06/06/2017
5319922,18,42907.36376,0,7836,0,0,7836,Regular,WB,Manual,1,10/06/2017
5319922,16,42907.36376,0,7425,0,0,7425,Regular,WB,Manual,1,08/06/2017
5319922,17,42907.36376,0,7610,0,0,7610,Regular,WB,Manual,1,09/06/2017
5319922,20,42907.36376,0,7313,0,0,7313,Regular,WB,Manual,1,12/06/2017
5319922,19,42907.36376,0,2580,0,0,2580,Regular,WB,Manual,0,11/06/2017
5319922,21,42907.36376,0,8032,0,0,8032,Regular,WB,Manual,1,13/06/2017
5319922,23,42907.36376,0,7745,0,0,7745,Regular,WB,Manual,1,15/06/2017
5319922,24,42907.36376,0,12377,0,0,12377,Regular,WB,Manual,1,16/06/2017
5319922,22,42907.36376,0,7264,0,0,7264,Regular,WB,Manual,1,14/06/2017
5319922,27,42907.36376,0,6805,0,0,6805,Regular,WB,Manual,0,19/06/2017
5319922,25,42907.36376,0,8496,0,0,8496,Regular,WB,Manual,1,17/06/2017
5319922,26,42907.36376,0,6629,0,0,6629,Regular,WB,Manual,0,18/06/2017
5319922,28,42907.36376,0,9913,0,0,9913,Regular,WB,Manual,1,20/06/2017
7150106,28,42907.38648,0,13352,0,0,13352,Regular,PH,GM,2,20/06/2017
6095906,24,42907.39432,0,11185,0,0,11185,Regular,PH,Manual,1,16/06/2017
6095906,27,42907.39604,0,14193,0,0,14193,Regular,WB,GM,2,19/06/2017
6095906,25,42907.39604,0,16342,0,0,16342,Regular,WB,GM,3,17/06/2017
6095906,26,42907.39604,0,18981,0,0,18981,Regular,WB,GM,4,18/06/2017
6095906,28,42907.39604,0,18624,0,0,18624,Regular,WB,GM,4,20/06/2017
7170057,24,42907.39842,4124,2724,0,0,6848,Regular,WB,Manual,0,16/06/2017
7170057,23,42907.39842,4424,3024,0,0,7448,Regular,WB,Manual,1,15/06/2017
7170057,22,42907.39842,4724,3624,0,0,8348,Regular,WB,Manual,1,14/06/2017
7170057,26,42907.39842,11324,6924,0,0,18248,Regular,WB,Manual,3,18/06/2017
7170057,25,42907.39842,7424,5124,0,0,12548,Regular,WB,Manual,1,17/06/2017
7170057,27,42907.39842,4724,3145,0,0,7869,Regular,WB,Manual,1,19/06/2017
7170057,28,42907.39842,5024,3324,0,0,8348,Regular,WB,Manual,1,20/06/2017
6595249,27,42907.39859,0,20787,0,0,20787,Regular,WB,Manual,2,19/06/2017
6595249,28,42907.39859,0,18215,0,0,18215,Regular,WB,Manual,1,20/06/2017
6759420,24,42907.40601,0,8026,0,0,8026,Regular,WB,Manual,0,16/06/2017
6759420,22,42907.40601,0,5050,0,0,5050,Regular,WB,Manual,0,14/06/2017
6759420,23,42907.40601,0,5726,0,0,5726,Regular,WB,Manual,0,15/06/2017
6759420,25,42907.40601,0,5265,0,0,5265,Regular,WB,Manual,0,17/06/2017
6759420,27,42907.40601,0,6043,0,0,6043,Regular,WB,Manual,0,19/06/2017
6759420,26,42907.40601,0,6822,0,0,6822,Regular,WB,Manual,0,18/06/2017
6759420,28,42907.40601,0,7169,0,0,7169,Regular,WB,Manual,0,20/06/2017
7241669,28,42907.41353,0,6599,0,0,6599,Regular,PH,GM,0,20/06/2017
5598433,28,42907.42143,0,15028,0,0,15028,Regular,PH,Manual,4,20/06/2017
5669600,28,42907.45377,0,14824,0,0,14824,Regular,PH,Manual,1,20/06/2017
6969020,28,42907.4661,0,23040,0,0,23040,Regular,WB,Manual,13,20/06/2017
6590812,26,42907.46823,0,9852,0,0,9852,Regular,PH,Sync,0,18/06/2017
6590812,27,42907.46823,0,7812,0,0,7812,Regular,PH,Sync,0,19/06/2017
6590812,28,42907.46823,0,6776,0,0,6776,Regular,PH,Sync,0,20/06/2017
6801498,27,42907.47797,0,11545,0,0,11545,Regular,PH,Manual,0,19/06/2017
6801498,28,42907.47797,0,8226,0,0,8226,Regular,PH,Manual,0,20/06/2017
7356118,28,42907.48134,0,15926,0,0,15926,Regular,PH,Manual,1,20/06/2017
7107355,18,42907.48157,0,13803,0,0,13803,Regular,PH,Manual,0,10/06/2017
7107355,17,42907.48157,0,12497,0,0,12497,Regular,PH,Manual,0,09/06/2017
7107355,16,42907.48157,0,13302,0,0,13302,Regular,PH,Manual,0,08/06/2017
7107355,20,42907.48157,0,11472,0,0,11472,Regular,PH,Manual,0,12/06/2017
7107355,19,42907.48157,0,10769,0,0,10769,Regular,PH,Manual,0,11/06/2017
