"MemberID","EventDay","CreatedDate","BikeSteps","WalkSteps","SwimSteps","OtherSteps","TotalSteps","SpeedCheck","Channel","DeviceType","ProgramDate","CheaterProb"
185076,19,42898.32109,0,20137,0,0,20137,"Regular","AD","Sync","2017-06-11",0
185076,20,42899.42233,0,22509,0,0,22509,"Regular","AD","Sync","2017-06-12",0
185076,21,42900.3642,0,12197,0,0,12197,"Regular","AD","Sync","2017-06-13",0
185076,22,42901.27073,0,17417,0,0,17417,"Regular","AD","Sync","2017-06-14",0
185076,23,42902.31348,0,21152,0,0,21152,"Regular","AD","Sync","2017-06-15",0
185076,24,42904.10602,0,22649,0,0,22649,"Regular","AD","Sync","2017-06-16",0
185076,25,42904.10602,0,26224,0,0,26224,"Regular","AD","Sync","2017-06-17",1
185076,26,42905.34163,0,15268,0,0,15268,"Regular","AD","Sync","2017-06-18",0
185076,27,42906.53191,0,10760,0,0,10760,"Regular","AD","Sync","2017-06-19",0
185076,96,42980.39022,0,63877,0,0,63877,"Rejected","WB","NL","2017-08-27",100
185076,28,42907.62247,0,17120,0,0,17120,"Regular","AD","Manual","2017-06-20",0
185076,29,42908.41204,0,18672,0,0,18672,"Regular","WB","Manual","2017-06-21",0
185076,30,42909.34374,0,18871,0,0,18871,"Regular","WB","Manual","2017-06-22",0
185076,95,42980.39022,0,61234,0,0,61234,"Rejected","WB","NL","2017-08-26",100
185076,96,42982.83641,0,61237,0,0,61237,"Rejected","WB","NL","2017-08-27",100
185076,31,42910.02927,0,19011,0,0,19011,"Regular","AD","Manual","2017-06-23",0
185076,33,42912.31659,0,22492,0,0,22492,"Regular","AD","Manual","2017-06-25",0
185076,32,42913.42018,0,19611,0,0,19611,"Regular","AD","Manual","2017-06-24",0
185076,95,42982.83641,0,54868,0,0,54868,"Rejected","WB","NL","2017-08-26",100
185076,34,42913.42018,0,10458,0,0,10458,"Regular","AD","Manual","2017-06-26",0
185076,36,42915.39928,0,10819,0,0,10819,"Regular","AD","Sync","2017-06-28",0
185076,35,42915.39928,0,18146,0,0,18146,"Regular","AD","Manual","2017-06-27",0
185076,37,42916.36935,0,19212,0,0,19212,"Regular","AD","Manual","2017-06-29",0
185076,38,42919.39488,0,972,0,0,972,"Regular","AD","Manual","2017-06-30",0
185076,39,42919.39488,0,15799,0,0,15799,"Regular","AD","Manual","2017-07-01",0
185076,40,42919.39488,0,11254,0,0,11254,"Regular","AD","Manual","2017-07-02",0
185076,41,42922.7636,0,10652,0,0,10652,"Regular","AD","Manual","2017-07-03",0
185076,43,42922.7636,0,28735,0,0,28735,"Regular","AD","Manual","2017-07-05",1
185076,42,42922.7636,0,16589,0,0,16589,"Regular","AD","Manual","2017-07-04",0
185076,44,42923.33623,0,10987,0,0,10987,"Regular","AD","Manual","2017-07-06",0
185076,47,42926.30956,0,10468,0,0,10468,"Regular","AD","Manual","2017-07-09",0
185076,45,42926.30956,0,15203,0,0,15203,"Regular","AD","Manual","2017-07-07",0
185076,46,42926.30956,0,20608,0,0,20608,"Regular","AD","Manual","2017-07-08",0
185076,48,42927.58045,0,17689,0,0,17689,"Regular","AD","Manual","2017-07-10",0
185076,49,42929.39705,0,10232,0,0,10232,"Regular","AD","Manual","2017-07-11",0
185076,50,42929.39705,0,11491,0,0,11491,"Regular","AD","Manual","2017-07-12",0
185076,51,42930.39102,0,14668,0,0,14668,"Regular","AD","Manual","2017-07-13",0
185076,52,42933.33725,0,17068,0,0,17068,"Regular","AD","Manual","2017-07-14",0
185076,54,42933.33725,0,11892,0,0,11892,"Regular","AD","Manual","2017-07-16",0
185076,53,42933.33725,0,17812,0,0,17812,"Regular","AD","Manual","2017-07-15",0
185076,55,42940.60045,0,10503,0,0,10503,"Regular","AD","Manual","2017-07-17",0
185076,56,42940.60045,0,14091,0,0,14091,"Regular","AD","Manual","2017-07-18",0
185076,58,42940.60045,0,22145,0,0,22145,"Regular","AD","Manual","2017-07-20",0
185076,60,42940.60045,0,25987,0,0,25987,"Regular","AD","Manual","2017-07-22",1
185076,59,42940.60045,0,28413,0,0,28413,"Regular","AD","Manual","2017-07-21",1
185076,57,42940.60045,0,9988,0,0,9988,"Regular","AD","Manual","2017-07-19",0
185076,61,42940.60045,0,25200,0,0,25200,"Regular","AD","Manual","2017-07-23",1
185076,63,42947.26576,0,19836,0,0,19836,"Regular","AD","Manual","2017-07-25",0
185076,64,42947.26576,0,5844,0,0,5844,"Regular","AD","Manual","2017-07-26",0
185076,62,42947.26576,0,32327,0,0,32327,"Regular","AD","Manual","2017-07-24",2
185076,66,42947.26576,0,10609,0,0,10609,"Regular","AD","Manual","2017-07-28",0
185076,67,42947.26576,0,12296,0,0,12296,"Regular","AD","Manual","2017-07-29",0
185076,68,42947.26576,0,23595,0,0,23595,"Regular","AD","Manual","2017-07-30",0
185076,65,42947.26576,0,22055,0,0,22055,"Regular","AD","Manual","2017-07-27",0
185076,71,42954.68165,0,13073,0,0,13073,"Regular","AD","Manual","2017-08-02",0
185076,69,42954.68165,0,20920,0,0,20920,"Regular","AD","Manual","2017-07-31",0
185076,72,42954.68165,0,15828,0,0,15828,"Regular","AD","Manual","2017-08-03",0
185076,70,42954.68165,0,7366,0,0,7366,"Regular","AD","Manual","2017-08-01",0
185076,75,42954.68165,0,15094,0,0,15094,"Regular","AD","Manual","2017-08-06",0
185076,74,42954.68165,0,9402,0,0,9402,"Regular","AD","Manual","2017-08-05",0
185076,73,42954.68165,0,36789,0,0,36789,"Regular","AD","Manual","2017-08-04",3
185076,76,42958.36001,0,11222,0,0,11222,"Regular","WB","Manual","2017-08-07",0
185076,79,42958.36001,0,10838,0,0,10838,"Regular","WB","Manual","2017-08-10",0
185076,78,42958.36001,0,11947,0,0,11947,"Regular","WB","Manual","2017-08-09",0
185076,77,42958.36001,0,13644,0,0,13644,"Regular","WB","Manual","2017-08-08",0
185076,80,42961.44342,0,12532,0,0,12532,"Regular","WB","Manual","2017-08-11",0
185076,82,42961.44342,0,18893,0,0,18893,"Regular","WB","Manual","2017-08-13",0
185076,81,42961.44342,0,21018,0,0,21018,"Regular","WB","Manual","2017-08-12",0
185076,83,42964.32881,0,3712,0,0,3712,"Regular","WB","Manual","2017-08-14",0
185076,84,42964.32881,0,10663,0,0,10663,"Regular","WB","Manual","2017-08-15",0
185076,85,42964.32881,0,14396,0,0,14396,"Regular","WB","Manual","2017-08-16",0
185076,88,42968.57678,0,21105,0,0,21105,"Regular","AD","Manual","2017-08-19",0
185076,86,42968.57678,0,22332,0,0,22332,"Regular","AD","Manual","2017-08-17",0
185076,87,42968.57678,0,19663,0,0,19663,"Regular","AD","Manual","2017-08-18",0
185076,89,42968.57678,0,20548,0,0,20548,"Regular","AD","Manual","2017-08-20",0
185076,92,42971.42991,0,18107,0,0,18107,"Regular","WB","Manual","2017-08-23",0
185076,91,42971.42991,0,18869,0,0,18869,"Regular","WB","Manual","2017-08-22",0
185076,90,42971.42991,0,16470,0,0,16470,"Regular","WB","Manual","2017-08-21",0
185076,94,42979.67799,0,25987,0,0,25987,"Regular","WB","Manual","2017-08-25",1
185076,93,42979.67799,0,23765,0,0,23765,"Regular","WB","Manual","2017-08-24",0
185076,99,42979.67799,0,19898,0,0,19898,"Regular","WB","Manual","2017-08-30",0
185076,100,42979.67799,0,34243,0,0,34243,"Regular","WB","Manual","2017-08-31",2
185076,98,42979.67799,0,22897,0,0,22897,"Regular","WB","Manual","2017-08-29",0
185076,97,42979.67799,0,18763,0,0,18763,"Regular","WB","Manual","2017-08-28",0
185280,1,42880.46002,482,13329,0,0,13811,"Regular","PH","Sync","2017-05-24",20
185280,2,42881.50107,6759,3455,0,0,10214,"Regular","PH","Sync","2017-05-25",13
185280,3,42882.44468,4828,4620,0,0,9448,"Regular","PH","Sync","2017-05-26",12
185280,4,42883.45188,0,20476,0,0,20476,"Regular","PH","Sync","2017-05-27",41
185280,5,42884.45406,1448,6703,0,0,8151,"Regular","PH","Sync","2017-05-28",10
185280,6,42885.47724,0,18123,0,0,18123,"Regular","PH","Sync","2017-05-29",32
185280,7,42886.46376,2414,3608,0,0,6022,"Regular","PH","Sync","2017-05-30",7
185280,8,42887.46467,0,13058,0,0,13058,"Regular","PH","Manual","2017-05-31",19
185280,9,42888.47983,0,12812,0,0,12812,"Regular","PH","Manual","2017-06-01",18
185280,10,42889.4653,0,6805,0,0,6805,"Regular","PH","Manual","2017-06-02",8
185280,11,42890.50119,0,17208,0,0,17208,"Regular","PH","Sync","2017-06-03",30
185280,12,42891.47272,0,12036,0,0,12036,"Regular","PH","Sync","2017-06-04",16
185280,13,42892.47473,0,12405,0,0,12405,"Regular","PH","Manual","2017-06-05",17
185280,14,42893.47428,0,20050,0,0,20050,"Regular","PH","Manual","2017-06-06",39
185280,15,42894.46252,0,12831,0,0,12831,"Regular","PH","Sync","2017-06-07",18
185280,18,42897.44977,0,21564,0,0,21564,"Regular","PH","Sync","2017-06-10",45
185280,16,42895.46842,0,11711,0,0,11711,"Regular","PH","Manual","2017-06-08",16
185280,17,42896.44708,0,6166,0,0,6166,"Regular","PH","Sync","2017-06-09",8
185280,19,42898.46027,0,20508,0,0,20508,"Regular","PH","Sync","2017-06-11",41
185280,20,42899.47546,1448,7032,0,0,8480,"Regular","PH","Sync","2017-06-12",10
185280,21,42900.47421,0,24644,0,0,24644,"Regular","PH","Manual","2017-06-13",56
185280,22,42901.48408,0,13669,0,0,13669,"Regular","PH","Sync","2017-06-14",20
185280,23,42902.45319,1689,5883,0,0,7572,"Regular","PH","Manual","2017-06-15",9
185280,24,42903.44946,0,16430,0,0,16430,"Regular","PH","Sync","2017-06-16",27
185280,25,42904.55655,0,8335,0,0,8335,"Regular","PH","Sync","2017-06-17",10
185280,26,42905.48061,2414,2870,0,0,5284,"Regular","PH","Sync","2017-06-18",7
185280,27,42906.47958,965,7671,0,0,8636,"Regular","PH","Sync","2017-06-19",11
185280,28,42907.50056,0,25463,0,0,25463,"Regular","PH","Manual","2017-06-20",59
185280,29,42908.49629,1448,2847,0,0,4295,"Regular","PH","Sync","2017-06-21",6
185280,30,42909.47269,1931,4327,0,0,6258,"Regular","PH","Sync","2017-06-22",8
185280,31,42910.47264,2414,3987,0,0,6401,"Regular","PH","Sync","2017-06-23",8
185280,32,42911.49855,2414,3154,0,0,5568,"Regular","PH","Sync","2017-06-24",7
185280,33,42912.46265,0,9444,0,0,9444,"Regular","PH","Manual","2017-06-25",12
185280,34,42913.47272,0,9764,0,0,9764,"Regular","PH","Manual","2017-06-26",12
185280,35,42914.47483,0,16689,0,0,16689,"Regular","PH","Sync","2017-06-27",28
185280,36,42915.47521,0,10260,0,0,10260,"Regular","PH","Sync","2017-06-28",13
185280,37,42916.48349,0,11166,0,0,11166,"Regular","PH","Manual","2017-06-29",15
185280,38,42917.45383,2414,2841,0,0,5255,"Regular","PH","Sync","2017-06-30",7
185280,39,42918.44161,0,16866,0,0,16866,"Regular","PH","Manual","2017-07-01",29
185280,40,42919.47372,0,8080,0,0,8080,"Regular","PH","Manual","2017-07-02",10
185280,41,42920.45996,0,19408,0,0,19408,"Regular","PH","Sync","2017-07-03",37
185280,42,42921.4787,0,17599,0,0,17599,"Regular","PH","Manual","2017-07-04",31
185280,43,42922.47078,0,13353,0,0,13353,"Regular","PH","Manual","2017-07-05",19
185280,44,42923.49122,0,9993,0,0,9993,"Regular","PH","Manual","2017-07-06",13
185280,45,42924.47774,2414,4315,0,0,6729,"Regular","PH","Sync","2017-07-07",8
185280,46,42925.44753,0,22036,0,0,22036,"Regular","PH","Manual","2017-07-08",47
185280,47,42926.46484,0,26001,0,0,26001,"Regular","PH","Sync","2017-07-09",61
185280,48,42927.47303,4828,2616,0,0,7444,"Regular","PH","Sync","2017-07-10",9
185280,49,42928.48584,0,12182,0,0,12182,"Regular","PH","Manual","2017-07-11",17
185280,50,42929.45323,0,14521,0,0,14521,"Regular","PH","Manual","2017-07-12",22
185280,51,42930.49114,0,13203,0,0,13203,"Regular","PH","Manual","2017-07-13",19
185280,52,42931.4481,0,5369,0,0,5369,"Regular","PH","Manual","2017-07-14",7
185280,53,42932.44116,0,20066,0,0,20066,"Regular","PH","Sync","2017-07-15",39
185280,54,42933.47275,0,25399,0,0,25399,"Regular","PH","Sync","2017-07-16",59
185280,55,42934.47544,0,11878,0,0,11878,"Regular","PH","Manual","2017-07-17",16
185280,56,42935.47877,0,15624,0,0,15624,"Regular","PH","Manual","2017-07-18",25
185280,57,42936.47288,0,13614,0,0,13614,"Regular","PH","Manual","2017-07-19",20
185280,58,42937.47711,0,13171,0,0,13171,"Regular","PH","Manual","2017-07-20",19
185280,59,42938.51254,0,15084,0,0,15084,"Regular","PH","Manual","2017-07-21",24
185280,60,42939.76136,0,21281,0,0,21281,"Regular","PH","Sync","2017-07-22",44
185280,61,42940.59781,0,11588,0,0,11588,"Regular","PH","Manual","2017-07-23",16
185280,62,42941.85413,0,16870,0,0,16870,"Regular","PH","Manual","2017-07-24",29
185280,63,42942.54846,0,14222,0,0,14222,"Regular","PH","Manual","2017-07-25",22
185280,64,42943.69908,0,12665,0,0,12665,"Regular","PH","Manual","2017-07-26",18
185280,65,42944.58729,0,15304,0,0,15304,"Regular","PH","Manual","2017-07-27",24
185280,66,42945.54547,0,14895,0,0,14895,"Regular","PH","Manual","2017-07-28",23
185280,67,42946.45736,0,7446,0,0,7446,"Regular","PH","Manual","2017-07-29",9
185280,68,42947.4498,0,27781,0,0,27781,"Regular","PH","Manual","2017-07-30",67
185280,69,42948.58031,0,10296,0,0,10296,"Regular","PH","Manual","2017-07-31",13
185280,70,42949.66251,0,12972,0,0,12972,"Regular","PH","Manual","2017-08-01",19
185280,71,42950.62673,2414,10924,0,0,13338,"Regular","PH","Sync","2017-08-02",20
185280,72,42951.45652,0,15976,0,0,15976,"Regular","PH","Manual","2017-08-03",26
185280,73,42952.47613,0,18683,0,0,18683,"Regular","PH","Manual","2017-08-04",35
185280,74,42953.56692,0,17818,0,0,17818,"Regular","PH","Manual","2017-08-05",32
185280,75,42955.85151,0,15480,0,0,15480,"Regular","PH","Manual","2017-08-06",25
185280,76,42955.85151,0,14000,0,0,14000,"Regular","PH","Manual","2017-08-07",21
185280,78,42958.78949,0,15000,0,0,15000,"Regular","WB","Manual","2017-08-09",24
185280,79,42958.78949,0,23454,0,0,23454,"Regular","WB","Manual","2017-08-10",52
185280,77,42958.78859,0,12500,0,0,12500,"Regular","WB","Manual","2017-08-08",18
185280,80,42959.6736,0,11482,0,0,11482,"Regular","PH","Manual","2017-08-11",16
185280,81,42960.46536,0,26121,0,0,26121,"Regular","PH","Manual","2017-08-12",62
185280,82,42961.47767,0,7643,0,0,7643,"Regular","PH","Manual","2017-08-13",9
185280,83,42962.52034,0,12396,0,0,12396,"Regular","PH","Manual","2017-08-14",17
185280,84,42963.71291,0,13452,0,0,13452,"Regular","PH","Manual","2017-08-15",20
185280,88,42967.4725,0,22491,0,0,22491,"Regular","PH","Manual","2017-08-19",48
185280,85,42964.47376,0,16421,0,0,16421,"Regular","PH","Manual","2017-08-16",28
185280,86,42965.47527,0,12988,0,0,12988,"Regular","PH","Manual","2017-08-17",19
185280,87,42966.49405,0,14121,0,0,14121,"Regular","PH","Manual","2017-08-18",21
185280,89,42968.45471,0,23998,0,0,23998,"Regular","PH","Manual","2017-08-20",54
185280,90,42970.4563,0,14721,0,0,14721,"Regular","PH","Manual","2017-08-21",23
185280,91,42970.4563,0,12258,0,0,12258,"Regular","PH","Manual","2017-08-22",17
185280,92,42971.49209,0,15468,0,0,15468,"Regular","PH","Manual","2017-08-23",25
185280,93,42972.60909,0,14978,0,0,14978,"Regular","PH","Manual","2017-08-24",24
185280,95,42974.86019,0,16985,0,0,16985,"Regular","PH","Manual","2017-08-26",29
185280,94,42974.86019,0,11525,0,0,11525,"Regular","PH","Manual","2017-08-25",16
185280,96,42976.08818,0,25888,0,0,25888,"Regular","PH","Manual","2017-08-27",61
185280,97,42977.79573,0,14659,0,0,14659,"Regular","PH","Manual","2017-08-28",23
185280,98,42977.79573,0,22154,0,0,22154,"Regular","PH","Manual","2017-08-29",47
185280,99,42978.59198,0,8525,0,0,8525,"Regular","PH","Manual","2017-08-30",11
185280,100,42979.54192,0,23954,0,0,23954,"Regular","PH","Manual","2017-08-31",54
185339,1,42880.62136,0,13384,0,0,13384,"Regular","WB","Manual","2017-05-24",2
185339,2,42881.65169,0,11963,0,0,11963,"Regular","WB","Manual","2017-05-25",2
185339,3,42885.72439,0,11963,0,0,11963,"Regular","WB","Manual","2017-05-26",2
185339,4,42885.72439,0,15108,0,0,15108,"Regular","WB","Manual","2017-05-27",3
185339,5,42885.72439,0,7160,0,0,7160,"Regular","WB","Manual","2017-05-28",1
185339,6,42885.72439,0,18106,0,0,18106,"Regular","WB","Manual","2017-05-29",5
185339,7,42886.58666,0,12821,0,0,12821,"Regular","WB","Manual","2017-05-30",2
185339,8,42887.82322,0,14516,0,0,14516,"Regular","WB","Manual","2017-05-31",3
185339,9,42888.5328,0,11539,0,0,11539,"Regular","WB","Manual","2017-06-01",2
185339,12,42892.81295,0,10093,0,0,10093,"Regular","WB","Manual","2017-06-04",1
185339,10,42892.81295,0,12440,0,0,12440,"Regular","WB","Manual","2017-06-02",2
185339,11,42892.81295,0,10444,0,0,10444,"Regular","WB","Manual","2017-06-03",2
185339,13,42892.81295,0,13373,0,0,13373,"Regular","WB","Manual","2017-06-05",2
185339,14,42893.60931,0,18077,0,0,18077,"Regular","WB","Manual","2017-06-06",5
185339,15,42894.82944,0,12821,0,0,12821,"Regular","WB","Manual","2017-06-07",2
185339,18,42899.4831,0,16789,0,0,16789,"Regular","WB","Manual","2017-06-10",4
185339,17,42899.4831,0,18968,0,0,18968,"Regular","WB","Manual","2017-06-09",5
185339,16,42899.4831,0,14463,0,0,14463,"Regular","WB","Manual","2017-06-08",3
185339,20,42899.4831,0,10085,0,0,10085,"Regular","WB","Manual","2017-06-12",1
185339,19,42899.4831,0,12598,0,0,12598,"Regular","WB","Manual","2017-06-11",2
185339,21,42900.72958,0,10978,0,0,10978,"Regular","WB","Manual","2017-06-13",2
185339,22,42906.60873,0,14698,0,0,14698,"Regular","WB","Manual","2017-06-14",3
185339,24,42906.60873,0,18139,0,0,18139,"Regular","WB","Manual","2017-06-16",5
185339,23,42906.60873,0,14357,0,0,14357,"Regular","WB","Manual","2017-06-15",3
185339,27,42906.60873,0,14815,0,0,14815,"Regular","WB","Manual","2017-06-19",3
185339,25,42906.60873,0,7910,0,0,7910,"Regular","WB","Manual","2017-06-17",1
185339,26,42906.60873,0,13007,0,0,13007,"Regular","WB","Manual","2017-06-18",2
185339,29,42908.55318,0,14835,0,0,14835,"Regular","WB","Manual","2017-06-21",3
185339,28,42908.55318,0,13843,0,0,13843,"Regular","WB","Manual","2017-06-20",2
185339,30,42909.49402,0,13656,0,0,13656,"Regular","WB","Manual","2017-06-22",2
185339,32,42913.61006,0,11539,0,0,11539,"Regular","WB","Manual","2017-06-24",2
185339,33,42913.61006,0,6321,0,0,6321,"Regular","WB","Manual","2017-06-25",1
185339,31,42913.61006,0,12821,0,0,12821,"Regular","WB","Manual","2017-06-23",2
185339,34,42913.61006,0,13306,0,0,13306,"Regular","WB","Manual","2017-06-26",2
185339,35,42914.55967,0,14336,0,0,14336,"Regular","WB","Manual","2017-06-27",3
185339,36,42915.56118,0,12637,0,0,12637,"Regular","WB","Manual","2017-06-28",2
185339,37,42916.45326,0,12587,0,0,12587,"Regular","WB","Manual","2017-06-29",2
185339,38,42919.58628,0,11870,0,0,11870,"Regular","WB","Manual","2017-06-30",2
185339,39,42919.58628,0,12587,0,0,12587,"Regular","WB","Manual","2017-07-01",2
185339,40,42919.58628,0,8659,0,0,8659,"Regular","WB","Manual","2017-07-02",1
185339,41,42920.62157,0,14145,0,0,14145,"Regular","WB","Manual","2017-07-03",3
185339,42,42921.54113,0,16410,0,0,16410,"Regular","WB","Manual","2017-07-04",4
185339,43,42922.55936,0,14461,0,0,14461,"Regular","WB","Manual","2017-07-05",3
185339,44,42923.51204,0,1228,0,0,1228,"Regular","WB","Manual","2017-07-06",0
185339,48,42928.52653,0,13548,0,0,13548,"Regular","WB","Manual","2017-07-10",2
185339,47,42926.69726,0,10593,0,0,10593,"Regular","WB","Manual","2017-07-09",2
185339,46,42926.69726,0,19439,0,0,19439,"Regular","WB","Manual","2017-07-08",5
185339,45,42926.69726,0,11457,0,0,11457,"Regular","WB","Manual","2017-07-07",2
185339,49,42928.52653,0,11729,0,0,11729,"Regular","WB","Manual","2017-07-11",2
185339,50,42929.4705,0,15151,0,0,15151,"Regular","WB","Manual","2017-07-12",3
185339,51,42930.52037,0,19589,0,0,19589,"Regular","WB","Manual","2017-07-13",6
185339,52,42936.4722,0,14496,0,0,14496,"Regular","WB","Manual","2017-07-14",3
185339,55,42936.4722,0,14146,0,0,14146,"Regular","WB","Manual","2017-07-17",3
185339,54,42936.4722,0,13265,0,0,13265,"Regular","WB","Manual","2017-07-16",2
185339,56,42936.4722,0,18725,0,0,18725,"Regular","WB","Manual","2017-07-18",5
185339,53,42936.4722,0,16587,0,0,16587,"Regular","WB","Manual","2017-07-15",4
185339,57,42936.4722,0,19789,0,0,19789,"Regular","WB","Manual","2017-07-19",6
185339,60,42947.57645,0,12875,0,0,12875,"Regular","WB","Manual","2017-07-22",2
185339,59,42947.57645,0,15986,0,0,15986,"Regular","WB","Manual","2017-07-21",3
185339,58,42947.57645,0,16578,0,0,16578,"Regular","WB","Manual","2017-07-20",4
185339,62,42943.83013,0,15723,0,0,15723,"Regular","WB","Manual","2017-07-24",3
185339,61,42943.83013,0,9563,0,0,9563,"Regular","WB","Manual","2017-07-23",1
185339,64,42943.83013,0,18578,0,0,18578,"Regular","WB","Manual","2017-07-26",5
185339,63,42943.83013,0,16357,0,0,16357,"Regular","WB","Manual","2017-07-25",4
185339,65,42944.56262,0,19685,0,0,19685,"Regular","WB","Manual","2017-07-27",6
185339,66,42947.57645,0,19863,0,0,19863,"Regular","WB","Manual","2017-07-28",6
185339,68,42947.57645,0,9657,0,0,9657,"Regular","WB","Manual","2017-07-30",1
185339,67,42947.57645,0,13856,0,0,13856,"Regular","WB","Manual","2017-07-29",2
185339,69,42948.48741,0,14146,0,0,14146,"Regular","WB","Manual","2017-07-31",3
185339,70,42951.50213,0,19999,0,0,19999,"Regular","WB","Manual","2017-08-01",6
185339,71,42951.5025,0,19824,0,0,19824,"Regular","WB","Manual","2017-08-02",6
185339,72,42951.5025,0,18796,0,0,18796,"Regular","WB","Manual","2017-08-03",5
185339,74,42958.98132,0,20254,0,0,20254,"Regular","WB","Manual","2017-08-05",6
185339,75,42958.98132,0,13654,0,0,13654,"Regular","WB","Manual","2017-08-06",2
185339,76,42958.98132,0,12976,0,0,12976,"Regular","WB","Manual","2017-08-07",2
185339,73,42958.98132,0,20987,0,0,20987,"Regular","WB","Manual","2017-08-04",7
185339,78,42958.98132,0,11698,0,0,11698,"Regular","WB","Manual","2017-08-09",2
